date,home_team,away_team,predicted,p_home_win,p_draw,p_away_win
2026-06-28,South Africa,Canada,away_win,0.19963915646076202,0.27169135212898254,0.528669536113739
2026-06-29,Brazil,Japan,home_win,0.48449933528900146,0.2791399359703064,0.23636072874069214
2026-06-29,Germany,Paraguay,home_win,0.4638952612876892,0.2874705195426941,0.2486342191696167
2026-06-29,Netherlands,Morocco,home_win,0.3726489245891571,0.30253878235816956,0.32481226325035095
2026-06-30,Ivory Coast,Norway,away_win,0.2061062604188919,0.26524609327316284,0.5286477208137512
2026-06-30,France,Sweden,home_win,0.7049339413642883,0.19689688086509705,0.09816917777061462
2026-06-30,Mexico,Ecuador,home_win,0.4497946798801422,0.3099316954612732,0.2402736246585846
2026-07-01,England,DR Congo,home_win,0.6795176863670349,0.22168777883052826,0.09879455715417862
2026-07-01,Belgium,Senegal,home_win,0.42938366532325745,0.28361842036247253,0.2869979441165924
2026-07-01,United States,Bosnia and Herzegovina,home_win,0.6816583275794983,0.20633389055728912,0.11200780421495438
2026-07-02,Spain,Austria,home_win,0.6976193189620972,0.2031240016222,0.09925664216279984
2026-07-02,Portugal,Croatia,home_win,0.4954495131969452,0.28420403599739075,0.22034645080566406
2026-07-02,Switzerland,Algeria,home_win,0.4980672001838684,0.2764652371406555,0.22546754777431488
2026-07-03,Australia,Egypt,home_win,0.4004228711128235,0.31376224756240845,0.28581488132476807
2026-07-03,Argentina,Cape Verde,home_win,0.8521651029586792,0.11249113827943802,0.035343799740076065
2026-07-03,Colombia,Ghana,home_win,0.7589603662490845,0.17447222769260406,0.06656739115715027
